Id,Class
5795,0
5796,9
5797,9
5798,9
5799,0
5800,0
5801,0
5802,1
5803,1
5804,1
5805,0
5806,3
5807,0
5808,6
5809,6
5810,6
5811,3
5812,3
5813,3
5814,1
5815,1
5816,1
5817,9
5818,9
5819,9
5820,0
5821,0
5822,0
5823,3
5824,3
5825,3
5826,8
5827,8
5828,8
5829,0
5830,0
5831,0
5832,5
5833,5
5834,5
5835,8
5836,8
5837,8
5838,7
5839,2
5840,7
5841,5
5842,5
5843,4
5844,9
5845,9
5846,9
5847,1
5848,1
5849,1
5850,8
5851,8
5852,8
5853,9
5854,9
5855,9
5856,9
5857,9
5858,9
5859,0
5860,0
5861,0
5862,5
5863,5
5864,5
5865,3
5866,3
5867,3
5868,0
5869,0
5870,0
5871,8
5872,0
5873,8
5874,1
5875,1
5876,1
5877,2
5878,2
5879,2
5880,6
5881,6
5882,6
5883,2
5884,2
5885,2
5886,7
5887,7
5888,7
5889,1
5890,1
5891,1
5892,2
5893,3
5894,3
5895,0
5896,0
5897,6
5898,4
5899,4
5900,4
5901,5
5902,5
5903,5
5904,6
5905,1
5906,1
5907,6
5908,6
5909,6
5910,4
5911,4
5912,4
5913,1
5914,1
5915,2
5916,4
5917,4
5918,4
5919,7
5920,7
5921,7
5922,6
5923,6
5924,6
5925,8
5926,8
5927,8
5928,1
5929,1
5930,1
5931,6
5932,6
5933,6
5934,8
5935,8
5936,8
5937,8
5938,8
5939,8
5940,7
5941,7
5942,7
5943,6
5944,6
5945,6
5946,5
5947,5
5948,4
5949,1
5950,5
5951,5
5952,9
5953,9
5954,9
5955,6
5956,6
5957,6
5958,8
5959,9
5960,9
5961,1
5962,1
5963,1
5964,7
5965,7
5966,7
5967,5
5968,5
5969,8
5970,0
5971,0
5972,0
5973,5
5974,5
5975,5
5976,1
5977,1
5978,1
5979,2
5980,2
5981,2
5982,6
5983,6
5984,6
5985,6
5986,6
5987,6
5988,5
5989,5
5990,5
5991,3
5992,3
5993,3
5994,6
5995,6
5996,6
5997,2
5998,2
5999,2
6000,3
6001,3
6002,3
6003,6
6004,6
6005,6
6006,2
6007,2
6008,2
6009,0
6010,0
6011,0
6012,5
6013,0
6014,5
6015,1
6016,1
6017,1
6018,0
6019,0
6020,0
6021,6
6022,6
6023,6
6024,8
6025,8
6026,9
6027,0
6028,0
6029,0
6030,0
6031,0
6032,0
6033,9
6034,9
6035,9
6036,0
6037,0
6038,0
6039,6
6040,6
6041,6
6042,1
6043,1
6044,1
6045,8
6046,8
6047,8
6048,2
6049,2
6050,2
6051,1
6052,1
6053,1
6054,3
6055,2
6056,2
6057,2
6058,2
6059,2
6060,6
6061,6
6062,6
6063,4
6064,0
6065,5
6066,6
6067,6
6068,6
6069,8
6070,8
6071,8
6072,1
6073,1
6074,1
6075,0
6076,0
6077,0
6078,8
6079,8
6080,1
6081,5
6082,5
6083,5
6084,3
6085,3
6086,3
6087,7
6088,7
6089,7
6090,3
6091,3
6092,3
6093,8
6094,8
6095,8
6096,5
6097,5
6098,5
6099,2
6100,2
6101,2
6102,0
6103,0
6104,0
6105,6
6106,6
6107,6
6108,2
6109,2
6110,2
6111,5
6112,5
6113,5
6114,9
6115,8
6116,8
6117,2
6118,2
6119,2
6120,8
6121,2
6122,8
6123,8
6124,8
6125,6
6126,1
6127,1
6128,1
6129,2
6130,2
6131,2
6132,1
6133,3
6134,3
6135,0
6136,0
6137,0
6138,6
6139,8
6140,3
6141,0
6142,0
6143,0
6144,9
6145,9
6146,2
6147,5
6148,4
6149,4
6150,4
6151,4
6152,4
6153,6
6154,6
6155,6
6156,8
6157,8
6158,8
6159,0
6160,0
6161,0
6162,7
6163,7
6164,7
6165,0
6166,0
6167,0
6168,2
6169,2
6170,2
6171,8
6172,8
6173,4
6174,2
6175,2
6176,2
6177,8
6178,8
6179,8
6180,3
6181,3
6182,3
6183,1
6184,1
6185,1
6186,8
6187,8
6188,1
6189,0
6190,0
6191,0
6192,2
6193,2
6194,2
6195,3
6196,3
6197,3
6198,6
6199,6
6200,6
6201,8
6202,8
6203,8
6204,0
6205,0
6206,0
6207,4
6208,4
6209,4
6210,0
6211,0
6212,0
6213,5
6214,5
6215,5
6216,8
6217,8
6218,8
6219,7
6220,7
6221,7
6222,2
6223,2
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,8
6232,8
6233,8
6234,9
6235,9
6236,9
6237,2
6238,3
6239,2
6240,7
6241,7
6242,7
6243,0
6244,0
6245,6
6246,7
6247,2
6248,2
6249,2
6250,2
6251,2
6252,2
6253,2
6254,2
6255,9
6256,9
6257,9
6258,5
6259,5
6260,5
6261,7
6262,7
6263,7
6264,3
6265,3
6266,0
6267,1
6268,1
6269,1
6270,6
6271,6
6272,6
6273,2
6274,2
6275,2
6276,8
6277,8
6278,9
6279,7
6280,7
6281,7
6282,7
6283,7
6284,7
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,8
6292,8
6293,9
6294,7
6295,3
6296,3
6297,9
6298,8
6299,8
6300,5
6301,5
6302,5
6303,5
6304,5
6305,5
6306,6
6307,6
6308,1
6309,9
6310,9
6311,9
6312,1
6313,1
6314,1
6315,2
6316,2
6317,2
6318,1
6319,1
6320,1
6321,3
6322,3
6323,3
6324,3
6325,3
6326,3
6327,8
6328,8
6329,8
6330,1
6331,1
6332,1
6333,3
6334,3
6335,3
6336,1
6337,1
6338,8
6339,3
6340,3
6341,3
6342,2
6343,2
6344,2
6345,8
6346,1
6347,1
6348,4
6349,4
6350,4
6351,1
6352,1
6353,1
6354,1
6355,1
6356,1
6357,8
6358,8
6359,8
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,1
6370,1
6371,1
6372,6
6373,6
6374,6
6375,0
6376,0
6377,0
6378,8
6379,8
6380,8
6381,0
6382,0
6383,0
6384,6
6385,6
6386,6
6387,6
6388,6
6389,6
6390,7
6391,7
6392,7
6393,9
6394,9
6395,9
6396,6
6397,6
6398,6
6399,2
6400,2
6401,2
6402,5
6403,5
6404,5
6405,0
6406,6
6407,6
6408,2
6409,2
6410,2
6411,8
6412,8
6413,9
6414,3
6415,3
6416,3
6417,1
6418,1
6419,1
6420,3
6421,3
6422,3
6423,8
6424,8
6425,8
6426,1
6427,1
6428,1
6429,8
6430,8
6431,8
6432,2
6433,2
6434,8
6435,9
6436,9
6437,9
6438,1
6439,1
6440,1
6441,2
6442,2
6443,2
6444,5
6445,5
6446,5
6447,1
6448,1
6449,1
6450,0
6451,0
6452,0
6453,1
6454,1
6455,1
6456,2
6457,2
6458,2
6459,1
6460,1
6461,1
6462,8
6463,8
6464,8
6465,9
6466,9
6467,9
6468,8
6469,8
6470,8
6471,1
6472,1
6473,1
6474,6
6475,6
6476,6
6477,3
6478,3
6479,3
6480,9
6481,9
6482,8
6483,1
6484,1
6485,1
6486,7
6487,7
6488,7
6489,8
6490,3
6491,3
6492,0
6493,0
6494,0
6495,2
6496,2
6497,2
6498,8
6499,7
6500,3
6501,2
6502,2
6503,2
6504,2
6505,2
6506,2
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,5
6514,5
6515,5
6516,0
6517,0
6518,0
6519,8
6520,8
6521,0
6522,7
6523,7
6524,7
6525,1
6526,1
6527,1
6528,8
6529,8
6530,8
6531,8
6532,8
6533,8
6534,2
6535,1
6536,1
6537,1
6538,1
6539,1
6540,9
6541,9
6542,9
6543,0
6544,1
6545,0
6546,4
6547,4
6548,4
6549,2
6550,2
6551,2
6552,9
6553,9
6554,9
6555,8
6556,8
6557,8
6558,1
6559,1
6560,1
6561,8
6562,8
6563,8
6564,6
6565,6
6566,6
6567,1
6568,1
6569,1
6570,2
6571,2
6572,2
6573,8
6574,8
6575,8
6576,8
6577,3
6578,3
6579,2
6580,2
6581,2
6582,1
6583,1
6584,1
6585,2
6586,2
6587,2
6588,0
6589,0
6590,0
6591,2
6592,2
6593,2
6594,1
6595,1
6596,1
6597,8
6598,8
6599,8
6600,3
6601,3
6602,3
6603,0
6604,0
6605,0
6606,8
6607,8
6608,8
6609,2
6610,2
6611,2
6612,9
6613,9
6614,9
6615,3
6616,3
6617,3
6618,3
6619,3
6620,3
6621,3
6622,3
6623,3
6624,7
6625,7
6626,7
6627,1
6628,1
6629,1
6630,4
6631,4
6632,4
6633,0
6634,0
6635,0
6636,3
6637,3
6638,6
6639,8
6640,9
6641,9
6642,9
6643,9
6644,9
6645,8
6646,8
6647,8
6648,8
6649,8
6650,8
6651,3
6652,3
6653,3
6654,2
6655,2
6656,2
6657,1
6658,1
6659,1
6660,8
6661,2
6662,2
6663,1
6664,1
6665,1
6666,3
6667,3
6668,3
6669,1
6670,8
6671,8
6672,6
6673,6
6674,6
6675,7
6676,7
6677,7
6678,3
6679,3
6680,3
6681,1
6682,1
6683,1
6684,1
6685,1
6686,1
6687,5
6688,5
6689,5
6690,5
6691,5
6692,5
6693,8
6694,8
6695,8
6696,7
6697,7
6698,7
6699,3
6700,3
6701,3
6702,1
6703,8
6704,8
6705,2
6706,2
6707,2
6708,2
6709,2
6710,2
6711,9
6712,9
6713,9
6714,7
6715,7
6716,7
6717,3
6718,3
6719,3
6720,4
6721,4
6722,4
6723,2
6724,2
6725,2
6726,6
6727,6
6728,6
6729,8
6730,8
6731,8
6732,2
6733,2
6734,2
6735,7
6736,7
6737,7
6738,8
6739,8
6740,8
6741,0
6742,0
6743,0
6744,9
6745,9
6746,9
6747,1
6748,1
6749,1
6750,9
6751,9
6752,9
6753,1
6754,1
6755,1
6756,0
6757,0
6758,0
6759,1
6760,1
6761,1
6762,6
6763,0
6764,0
6765,6
6766,6
6767,6
6768,2
6769,2
6770,2
6771,5
6772,5
6773,8
6774,7
6775,7
6776,7
6777,8
6778,8
6779,8
6780,1
6781,1
6782,1
6783,3
6784,3
6785,3
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,7
6793,7
6794,7
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,2
6802,2
6803,2
6804,1
6805,1
6806,1
6807,5
6808,5
6809,8
6810,9
6811,9
6812,9
6813,6
6814,6
6815,6
6816,5
6817,0
6818,5
6819,0
6820,0
6821,0
6822,4
6823,4
6824,4
6825,6
6826,6
6827,6
6828,8
6829,8
6830,8
6831,3
6832,3
6833,3
6834,6
6835,6
6836,6
6837,9
6838,9
6839,9
6840,8
6841,8
6842,8
6843,8
6844,5
6845,0
6846,7
6847,7
6848,7
6849,3
6850,3
6851,3
6852,3
6853,3
6854,3
6855,9
6856,9
6857,9
6858,1
6859,1
6860,1
6861,5
6862,5
6863,5
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,8
6871,8
6872,8
6873,5
6874,5
6875,5
6876,1
6877,1
6878,1
6879,3
6880,3
6881,3
6882,0
6883,0
6884,0
6885,6
6886,6
6887,6
6888,6
6889,6
6890,6
6891,0
6892,0
6893,0
6894,9
6895,9
6896,9
6897,8
6898,8
6899,8
6900,0
6901,0
6902,6
6903,4
6904,5
6905,4
6906,0
6907,6
6908,6
6909,9
6910,9
6911,9
6912,0
6913,0
6914,0
6915,8
6916,8
6917,8
6918,2
6919,2
6920,2
6921,2
6922,2
6923,2
6924,5
6925,5
6926,5
6927,8
6928,8
6929,8
6930,2
6931,2
6932,2
6933,8
6934,8
6935,8
6936,8
6937,8
6938,8
6939,0
6940,0
6941,0
6942,1
6943,1
6944,1
6945,1
6946,1
6947,1
6948,9
6949,9
6950,9
6951,4
6952,5
6953,5
6954,8
6955,8
6956,8
6957,2
6958,2
6959,2
6960,1
6961,1
6962,1
6963,0
6964,0
6965,0
6966,2
6967,2
6968,2
6969,1
6970,1
6971,1
6972,2
6973,7
6974,7
6975,7
6976,7
6977,7
6978,1
6979,1
6980,1
6981,3
6982,3
6983,3
6984,1
6985,1
6986,1
6987,5
6988,5
6989,5
6990,7
6991,7
6992,7
6993,8
6994,8
6995,8
6996,8
6997,8
6998,8
6999,0
7000,0
7001,0
7002,3
7003,3
7004,3
7005,1
7006,1
7007,1
7008,2
7009,2
7010,2
7011,9
7012,9
7013,9
7014,7
7015,3
7016,7
7017,8
7018,8
7019,8
7020,7
7021,7
7022,7
7023,1
7024,1
7025,1
7026,9
7027,0
7028,0
7029,8
7030,8
7031,8
7032,6
7033,6
7034,6
7035,9
7036,9
7037,9
7038,8
7039,8
7040,6
7041,9
7042,9
7043,9
7044,3
7045,3
7046,3
7047,3
7048,3
7049,3
7050,2
7051,2
7052,2
7053,3
7054,3
7055,3
7056,7
7057,7
7058,7
7059,1
7060,1
7061,1
7062,2
7063,2
7064,2
7065,2
7066,2
7067,2
7068,1
7069,1
7070,1
7071,3
7072,3
7073,3
7074,1
7075,1
7076,1
7077,9
7078,9
7079,9
7080,8
7081,8
7082,8
7083,6
7084,9
7085,1
7086,2
7087,2
7088,2
7089,6
7090,6
7091,6
7092,0
7093,0
7094,0
7095,9
7096,9
7097,9
7098,0
7099,0
7100,0
7101,3
7102,3
7103,3
7104,5
7105,5
7106,5
7107,1
7108,1
7109,1
7110,2
7111,7
7112,2
7113,1
7114,1
7115,1
7116,2
7117,2
7118,2
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,2
7126,2
7127,2
7128,1
7129,1
7130,1
7131,0
7132,0
7133,0
7134,1
7135,1
7136,1
7137,7
7138,7
7139,7
7140,5
7141,5
7142,5
7143,1
7144,1
7145,1
7146,5
7147,5
7148,5
7149,6
7150,6
7151,6
7152,8
7153,8
7154,8
7155,2
7156,2
7157,2
7158,2
7159,2
7160,2
7161,1
7162,1
7163,1
7164,8
7165,8
7166,8
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,6
7174,6
7175,6
7176,5
7177,5
7178,5
7179,9
7180,8
7181,8
7182,6
7183,6
7184,6
7185,3
7186,3
7187,3
7188,7
7189,7
7190,7
7191,1
7192,1
7193,6
7194,2
7195,2
7196,2
7197,0
7198,0
7199,0
7200,2
7201,2
7202,2
7203,3
7204,3
7205,3
7206,2
7207,2
7208,2
7209,4
7210,4
7211,4
7212,8
7213,8
7214,9
7215,3
7216,8
7217,8
7218,7
7219,7
7220,7
7221,3
7222,3
7223,3
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,6
7231,6
7232,6
7233,5
7234,5
7235,4
7236,8
7237,8
7238,8
7239,8
7240,8
7241,8
7242,7
7243,7
7244,7
7245,1
7246,1
7247,1
7248,1
7249,1
7250,1
7251,9
7252,9
7253,9
7254,8
7255,8
7256,6
7257,2
7258,2
7259,2
7260,0
7261,0
7262,0
7263,8
7264,8
7265,9
7266,8
7267,8
7268,8
7269,8
7270,8
7271,8
7272,6
7273,6
7274,6
7275,0
7276,0
7277,0
7278,8
7279,8
7280,8
7281,1
7282,1
7283,1
7284,1
7285,1
7286,1
7287,9
7288,9
7289,9
7290,0
7291,0
7292,0
7293,7
7294,7
7295,7
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,3
7303,3
7304,3
7305,1
7306,1
7307,1
7308,8
7309,8
7310,8
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,3
7318,3
7319,3
7320,6
7321,6
7322,6
7323,2
7324,2
7325,2
7326,6
7327,6
7328,6
7329,3
7330,3
7331,3
7332,5
7333,5
7334,4
7335,2
7336,2
7337,2
7338,6
7339,6
7340,6
7341,5
7342,5
7343,4
7344,1
7345,1
7346,1
7347,1
7348,1
7349,1
7350,0
7351,0
7352,0
7353,5
7354,5
7355,5
7356,2
7357,2
7358,2
7359,3
7360,3
7361,3
7362,3
7363,3
7364,3
7365,1
7366,1
7367,1
7368,5
7369,0
7370,5
7371,8
7372,8
7373,8
7374,1
7375,1
7376,1
7377,9
7378,9
7379,9
7380,7
7381,7
7382,7
7383,2
7384,2
7385,2
7386,1
7387,1
7388,1
7389,5
7390,4
7391,5
7392,8
7393,8
7394,8
7395,1
7396,1
7397,1
7398,6
7399,6
7400,6
7401,9
7402,9
7403,9
7404,8
7405,8
7406,8
7407,3
7408,3
7409,3
7410,9
7411,9
7412,9
7413,0
7414,0
7415,0
7416,3
7417,3
7418,3
7419,3
7420,3
7421,3
7422,0
7423,0
7424,0
7425,8
7426,8
7427,8
7428,0
7429,0
7430,0
7431,9
7432,1
7433,1
7434,2
7435,2
7436,2
7437,8
7438,8
7439,8
7440,6
7441,6
7442,6
7443,3
7444,3
7445,3
7446,5
7447,5
7448,4
7449,1
7450,1
7451,1
7452,8
7453,8
7454,8
7455,0
7456,0
7457,0
7458,5
7459,4
7460,5
7461,6
7462,6
7463,6
7464,2
7465,2
7466,2
7467,6
7468,6
7469,6
7470,0
7471,0
7472,0
7473,8
7474,8
7475,8
7476,2
7477,1
7478,1
7479,8
7480,8
7481,8
7482,1
7483,1
7484,1
7485,7
7486,7
7487,7
7488,7
7489,7
7490,7
7491,2
7492,2
7493,8
7494,3
7495,3
7496,3
7497,3
7498,3
7499,3
7500,0
7501,0
7502,0
7503,9
7504,9
7505,9
7506,2
7507,2
7508,2
7509,1
7510,1
7511,1
7512,0
7513,0
7514,0
7515,2
7516,2
7517,2
7518,5
7519,5
7520,5
7521,3
7522,3
7523,3
7524,3
7525,3
7526,3
7527,8
7528,8
7529,1
7530,0
7531,0
7532,0
7533,7
7534,7
7535,7
7536,8
7537,8
7538,8
7539,2
7540,2
7541,2
7542,2
7543,1
7544,1
7545,2
7546,2
7547,2
7548,9
7549,8
7550,0
7551,0
7552,0
7553,0
7554,1
7555,1
7556,1
7557,6
7558,6
7559,6
7560,6
7561,6
7562,6
7563,9
7564,9
7565,9
7566,1
7567,1
7568,1
7569,7
7570,7
7571,7
7572,7
7573,7
7574,7
7575,6
7576,6
7577,6
7578,5
7579,5
7580,5
7581,7
7582,7
7583,7
7584,6
7585,9
7586,6
7587,8
7588,8
7589,8
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,9
7597,9
7598,9
7599,8
7600,8
7601,8
7602,1
7603,1
7604,1
7605,9
7606,9
7607,9
7608,9
7609,9
7610,9
7611,3
7612,3
7613,3
7614,8
7615,8
7616,8
7617,5
7618,5
7619,4
7620,9
7621,9
7622,9
7623,6
7624,6
7625,6
7626,0
7627,0
7628,9
7629,6
7630,6
7631,6
7632,9
7633,9
7634,9
7635,3
7636,3
7637,3
7638,8
7639,8
7640,8
7641,2
7642,2
7643,2
7644,8
7645,8
7646,8
7647,0
7648,0
7649,0
7650,1
7651,1
7652,1
7653,7
7654,2
7655,2
7656,0
7657,0
7658,0
7659,1
7660,1
7661,1
7662,8
7663,9
7664,9
7665,8
7666,8
7667,8
7668,2
7669,2
7670,2
7671,7
7672,7
7673,7
7674,1
7675,1
7676,1
7677,2
7678,2
7679,2
7680,2
7681,2
7682,2
7683,1
7684,1
7685,1
7686,0
7687,0
7688,0
7689,2
7690,2
7691,2
7692,0
7693,0
7694,0
7695,7
7696,7
7697,7
7698,8
7699,8
7700,9
7701,9
7702,9
7703,9
7704,0
7705,0
7706,0
7707,2
7708,2
7709,2
7710,7
7711,7
7712,7
7713,8
7714,8
7715,8
7716,0
7717,0
7718,7
7719,5
7720,5
7721,5
7722,1
7723,1
7724,1
7725,8
7726,8
7727,8
7728,2
7729,2
7730,2
7731,9
7732,9
7733,9
7734,0
7735,0
7736,0
7737,8
7738,1
7739,1
7740,6
7741,6
7742,6
7743,0
7744,0
7745,0
7746,5
7747,5
7748,5
7749,2
7750,3
7751,2
7752,8
7753,3
7754,3
7755,1
7756,1
7757,1
7758,4
7759,4
7760,4
7761,1
7762,9
7763,1
7764,0
7765,0
7766,0
7767,1
7768,1
7769,1
7770,9
7771,9
7772,9
7773,1
7774,1
7775,1
7776,2
7777,2
7778,2
7779,4
7780,5
7781,4
7782,3
7783,3
7784,3
7785,1
7786,1
7787,1
7788,8
7789,8
7790,8
7791,9
7792,9
7793,8
7794,0
7795,0
7796,0
7797,9
7798,9
7799,9
7800,6
7801,3
7802,3
7803,1
7804,1
7805,1
7806,1
7807,1
7808,1
7809,2
7810,2
7811,2
7812,1
7813,1
7814,0
7815,1
7816,1
7817,8
7818,8
7819,8
7820,8
7821,3
7822,3
7823,3
7824,2
7825,2
7826,2
7827,0
7828,0
7829,0
7830,8
7831,8
7832,8
7833,2
7834,2
7835,2
7836,3
7837,3
7838,3
7839,6
7840,6
7841,6
7842,6
7843,6
7844,6
7845,3
7846,3
7847,3
7848,5
7849,5
7850,5
7851,2
7852,8
7853,2
7854,2
7855,2
7856,2
7857,5
7858,5
7859,5
7860,9
7861,9
7862,9
7863,1
7864,1
7865,1
7866,1
7867,1
7868,1
7869,1
7870,1
7871,1
7872,8
7873,3
7874,8
7875,0
7876,0
7877,0
7878,0
7879,0
7880,0
7881,8
7882,8
7883,8
7884,9
7885,9
7886,9
7887,3
7888,3
7889,3
7890,9
7891,9
7892,9
7893,1
7894,1
7895,1
7896,2
7897,2
7898,2
7899,8
7900,8
7901,0
7902,5
7903,5
7904,5
7905,8
7906,8
7907,8
7908,1
7909,1
7910,1
7911,9
7912,9
7913,9
7914,3
7915,3
7916,3
7917,5
7918,5
7919,5
7920,9
7921,9
7922,9
7923,9
7924,9
7925,0
7926,5
7927,5
7928,5
7929,6
7930,6
7931,6
7932,2
7933,2
7934,2
7935,4
7936,4
7937,4
7938,2
7939,2
7940,2
7941,0
7942,0
7943,0
7944,3
7945,3
7946,3
7947,1
7948,6
7949,1
7950,3
7951,3
7952,3
7953,0
7954,0
7955,0
7956,3
7957,3
7958,3
7959,1
7960,1
7961,1
7962,3
7963,3
7964,3
7965,3
7966,3
7967,3
7968,8
7969,8
7970,1
7971,8
7972,8
7973,8
7974,0
7975,0
7976,0
7977,2
7978,2
7979,2
7980,2
7981,2
7982,2
7983,6
7984,6
7985,6
7986,2
7987,2
7988,2
7989,8
7990,8
7991,8
7992,0
7993,0
7994,0
7995,6
7996,6
7997,6
7998,1
7999,1
8000,1
8001,0
8002,0
8003,0
8004,6
8005,6
8006,6
8007,7
8008,7
8009,7
8010,4
8011,4
8012,4
8013,9
8014,9
8015,9
8016,3
8017,3
8018,3
8019,0
8020,3
8021,0
8022,8
8023,8
8024,8
8025,6
8026,6
8027,6
8028,7
8029,7
8030,7
8031,1
8032,1
8033,1
8034,9
8035,9
8036,9
8037,2
8038,2
8039,2
8040,0
8041,0
8042,0
8043,2
8044,2
8045,2
8046,9
8047,9
8048,9
8049,3
8050,3
8051,3
8052,3
8053,3
8054,3
8055,3
8056,3
8057,3
8058,8
8059,8
8060,8
8061,2
8062,2
8063,2
8064,2
8065,2
8066,2
8067,0
8068,0
8069,0
8070,8
8071,8
8072,8
8073,3
8074,3
8075,3
8076,3
8077,3
8078,3
8079,8
8080,8
8081,8
8082,1
8083,1
8084,1
8085,7
8086,7
8087,7
8088,7
8089,7
8090,7
8091,2
8092,2
8093,2
8094,2
8095,2
8096,2
8097,7
8098,7
8099,7
8100,8
8101,8
8102,8
8103,7
8104,7
8105,7
8106,7
8107,7
8108,7
8109,1
8110,3
8111,1
8112,1
8113,1
8114,1
8115,2
8116,2
8117,2
8118,5
8119,5
8120,5
8121,3
8122,3
8123,3
8124,3
8125,3
8126,3
8127,4
8128,5
8129,5
8130,6
8131,6
8132,6
8133,0
8134,0
8135,0
8136,1
8137,1
8138,1
8139,8
8140,8
8141,8
8142,3
8143,3
8144,3
8145,9
8146,9
8147,9
8148,3
8149,3
8150,3
8151,2
8152,2
8153,2
8154,1
8155,1
8156,1
8157,2
8158,2
8159,2
8160,0
8161,0
8162,0
8163,4
8164,5
8165,5
8166,9
8167,9
8168,9
8169,0
8170,0
8171,0
8172,8
8173,8
8174,9
8175,7
8176,7
8177,7
8178,7
8179,7
8180,7
8181,1
8182,1
8183,1
8184,2
8185,2
8186,2
8187,8
8188,8
8189,8
8190,2
8191,2
8192,2
8193,3
8194,3
8195,3
8196,1
8197,1
8198,1
8199,7
8200,7
8201,7
8202,3
8203,3
8204,3
8205,3
8206,2
8207,2
8208,9
8209,9
8210,9
8211,2
8212,2
8213,2
8214,9
8215,9
8216,9
8217,1
8218,1
8219,1
8220,1
8221,1
8222,1
8223,3
8224,3
8225,3
8226,9
8227,9
8228,9
8229,5
8230,8
8231,8
8232,3
8233,3
8234,3
8235,1
8236,1
8237,3
8238,1
8239,1
8240,1
8241,9
8242,9
8243,9
8244,8
8245,8
8246,8
8247,3
8248,3
8249,3
8250,3
8251,8
8252,8
8253,6
8254,6
8255,6
8256,2
8257,2
8258,2
8259,2
8260,2
8261,2
8262,8
8263,8
8264,8
8265,1
8266,1
8267,1
8268,9
8269,9
8270,9
8271,8
8272,8
8273,9
8274,7
8275,7
8276,7
8277,8
8278,8
8279,8
8280,8
8281,9
8282,9
8283,3
8284,3
8285,3
8286,7
8287,7
8288,7
8289,8
8290,2
8291,8
8292,3
8293,3
8294,3
8295,1
8296,1
8297,1
8298,0
8299,0
8300,0
8301,8
8302,8
8303,9
8304,4
8305,4
8306,4
8307,2
8308,2
8309,2
8310,2
8311,2
8312,2
8313,2
8314,2
8315,2
8316,7
8317,7
8318,7
8319,3
8320,3
8321,3
8322,1
8323,1
8324,6
8325,8
8326,8
8327,8
8328,8
8329,8
8330,0
8331,3
8332,3
8333,3
8334,3
8335,3
8336,3
8337,7
8338,7
8339,7
8340,7
8341,7
8342,7
8343,2
8344,2
8345,2
8346,9
8347,9
8348,9
8349,9
8350,9
8351,9
8352,1
8353,1
8354,1
8355,3
8356,3
8357,3
8358,5
8359,4
8360,5
8361,8
8362,8
8363,8
8364,2
8365,2
8366,2
8367,9
8368,9
8369,9
8370,6
8371,6
8372,8
8373,9
8374,9
8375,9
8376,1
8377,1
8378,1
8379,3
8380,3
8381,3
8382,7
8383,7
8384,7
8385,1
8386,1
8387,1
8388,0
8389,0
8390,0
8391,2
8392,2
8393,2
8394,0
8395,0
8396,0
8397,6
8398,6
8399,6
8400,0
8401,0
8402,0
8403,7
8404,7
8405,7
8406,1
8407,1
8408,1
8409,1
8410,1
8411,1
8412,3
8413,3
8414,3
8415,2
8416,2
8417,2
8418,2
8419,2
8420,2
8421,2
8422,2
8423,7
8424,5
8425,5
8426,5
8427,5
8428,4
8429,5
8430,6
8431,6
8432,6
8433,8
8434,9
8435,9
8436,4
8437,4
8438,4
8439,3
8440,3
8441,3
8442,2
8443,2
8444,2
8445,0
8446,0
8447,0
8448,2
8449,2
8450,2
8451,2
8452,2
8453,2
8454,5
8455,5
8456,5
8457,1
8458,1
8459,1
8460,5
8461,0
8462,4
8463,1
8464,1
8465,1
8466,8
8467,8
8468,8
8469,6
8470,6
8471,6
8472,0
8473,4
8474,4
8475,9
8476,9
8477,9
8478,1
8479,1
8480,1
8481,2
8482,2
8483,2
8484,6
8485,6
8486,6
8487,0
8488,0
8489,0
8490,8
8491,8
8492,8
8493,0
8494,0
8495,0
8496,8
8497,8
8498,8
8499,1
8500,1
8501,1
8502,7
8503,7
8504,7
8505,6
8506,6
8507,6
8508,8
8509,8
8510,8
8511,7
8512,7
8513,7
8514,1
8515,1
8516,1
8517,8
8518,8
8519,8
8520,4
8521,3
8522,3
8523,7
8524,7
8525,7
8526,0
8527,0
8528,0
8529,3
8530,3
8531,3
8532,7
8533,7
8534,7
8535,8
8536,8
8537,8
8538,2
8539,2
8540,2
8541,2
8542,2
8543,2
8544,8
8545,8
8546,8
8547,8
8548,8
8549,8
8550,9
8551,9
8552,9
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,1
8560,1
8561,1
8562,8
8563,8
8564,8
8565,0
8566,0
8567,0
8568,3
8569,3
8570,3
8571,2
8572,2
8573,2
8574,6
8575,6
8576,6
8577,2
8578,2
8579,2
8580,4
8581,5
8582,5
8583,2
8584,8
8585,8
8586,8
8587,8
8588,8
8589,2
8590,2
8591,2
8592,7
